Leon,LEN,42.589,-5.655556
Deering,DRG,66.0696,-162.766
Zarafshan,AFS,41.6139,64.2332
Mardin,MQM,37.2233,40.6317
Tacheng,TCG,46.6725,83.3408
Lago Agrio,LGQ,0.093056,-76.8675
Parsabad,PFQ,39.603606,47.8815
Ilam,IIL,33.586606,46.404842
Gorgan,GBT,36.909381,54.401339
Maragheh,ACP,37.348017,46.127903
Romblon,TBH,12.311,122.085
Wuzhou,WUZ,23.4567,111.248
Hami,HMI,42.8414,93.6692
Sand Point,SDP,55.315,-160.523
Gorakhpur,GOP,26.739708,83.449708
Araracuara,ACR,-0.58,-72.41
Hagerstown,HGR,39.7079,-77.7295
Bella Coola,QBC,52.3875,-126.596
Pajala,PJA,67.2456,23.0689
Port Clarence,KPC,65.2537,-166.859
Governador Valadares,GVR,-18.8952,-41.9822
Apatity,KVK,67.4633,33.5883
Cauayan,CYZ,16.929861,121.753036
Nicoya,TMU,9.73852,-85.0138
La Fortuna/San Carlos,FON,10.478,-84.6345
Imo,QOW,5.42706,7.20603
Arctic Village,ARC,68.1147,-145.579
Tasiujaq,YTQ,58.6678,-69.9558
Puvirnituq,YPX,60.0506,-77.2869
Ormoc City,OMC,11.057997,124.565322
Noatak,WTK,67.5661,-162.975
Savoonga,SVA,63.6864,-170.493
Shishmaref,SHH,66.2496,-166.089
Ruby,RBY,64.7272,-155.47
Point Hope,PHO,68.3488,-166.799
Mekoryuk,MYU,60.3714,-166.271
Kivalina,KVL,67.7362,-164.563
St Mary's,KSM,62.0605,-163.302
Kaltag,KAL,64.3191,-158.741
Hooper Bay,HPB,61.5239,-166.147
Gambell,GAM,63.7668,-171.733
Atqasuk,ATK,70.4673,-157.436
Anvik,ANV,62.6467,-160.191
Anaktuvuk Pass,AKP,68.1336,-151.743
Altay,AAT,47.866667,88.116667
Naypyidaw,ELA,19.6235,96.201028
Jan Mayen,ZXB,70.961111,-8.575833
Changsha,HHA,28.189158,113.219633
Manzhouli,NZH,49.566667,117.329444
Wuhai,WUA,39.794444,106.799444
Gary,GYY,41.6163,-87.4128
Brainerd,BRD,46.398308,-94.138078
Lewisburg,LWB,37.858333,-80.399444
Greenville,PGV,35.635278,-77.385278
Chefornak,CYF,60.149167,-164.285556
Oxnard,OXR,34.200833,-119.207222
Branson,BKG,36.531994,-93.200556
Tongren,TEN,27.884,109.31
Jian,KNC,26.8575,114.737222
Baltimore,ZBP,39.307222,-76.615556
New York,ZYP,40.7505,-73.9935
Niau,NIU,-16.119037,-146.368406
Scotia NY,SCH,42.85245555,-73.928866666
Nizhnekamsk,NBC,55.34,52.06
Osubi,QRW,5.31,5.45
Langeoog,LGO,53.7425,7.49778
Fane,FNE,-8.55,147.083
Itokama,ITK,-9.2,148.25
Ononge,ONB,-8.583,147.2
Tapini,TPI,-8.35,146.983
Wanigela,AGL,-9.333,149.15
Woitape,WTP,-8.533,147.25
Awaba,AWB,-8.014,142.75
Telefomin,TFM,-5.117,141.633
Nelspruit,NLP,-25.5,30.9138
Cherkassy,CKC,49.416666,32.1333
St. Augustine Airport,UST,29.959167,-81.339722
Nikolayev,NLV,47.0579,31.9198
Ramechhap,RHP,27.394005,86.06144
Santa Rosa,STS,38.508978,-122.81288
Kissimmee,ISM,28.289806,-81.437083
Lake City,LCQ,30.181944,-82.576944
Logan,LGU,41.791,-111.852
Brigham City,BMC,41.552,-112.062
Malad City,MLD,42.17,-112.289
Aspen,ASE,39.2232,-106.869
Hilton Head,HHH,32.216,-80.752
Ulyanovsk,ULV,54.268299,48.2267
Sabi Sabi,GSS,-24.9415,31.4446
Philadelphia,ZFV,39.9557,-75.182
Brownwood,BWD,31.7936111,-98.9565
Mexia,LXY,31.6411783,-96.5144594
Kerrville,ERV,29.9766667,-99.0854722
Georgetown,GED,38.689194,-75.358889
Prince Rupert,ZSW,54.3333,-130.283
Great Bend,GBN,38.344167,-98.859167
Hays,HYS,38.8422,-99.2732
Null,SUS,38.662119,-90.652044
Ely,LYU,47.824444,-91.830833
Grand Rapids MN,GPZ,47.211111,-93.509722
Thief River Falls,TVF,48.065556,-96.185
Eagle River,EGV,45.932333,-89.268283
Minocqua - Woodruff,ARV,45.927778,-89.730833
Ankeny,IKV,41.691389,-93.566389
Berens River,YBV,52.358889,-97.018333
Corpus Christi,NGP,27.692701,-97.290376
Port Simpson,YPI,54.566667,-130.433333
Catalina Island,AVX,33.405,-118.415833
Mojave,MHV,35.059364,-118.151856
Interlaken,ZIN,46.6766,7.87908
Kenmore,KEH,47.7548,-122.259
Corozal,CZH,18.3822,-88.4119
Inisheer,INQ,53.0647,-9.5109
Strezhevoy,SWT,60.716667,77.65
Hutchinson,HUT,38.0655,-97.8606
Kabul,BPM,34.5646,69.1554
Eagle,EGA,39.6427611,-106.9159347
Gelendzik,GDZ,44.566666666667,38.016666666667
Rosecrans,STJ,39.771944,-94.909706
Hartford,ZRT,41.76888,-72.6815
Stamford,ZTF,41.046937,-73.541493
Newark,ZRP,40.734722,-74.164167
Cuxhaven,NDZ,53.768612,8.644722
Camp Douglas,VOK,43.938956,-90.253433
Beauford,BFT,32.41083,-80.635
Adana,UAB,37.00028,35.41833
Gunnison,GUC,38.533889,-106.933056
Xi\\'AN,SIA,34.3767,109.12
Torrance,TOA,33.803392,-118.339611
Manistee,MBL,44.2725,-86.246944
Punta Gorda,PGD,26.919722,-81.990556
Grand Canyon,JGC,35.96666666,-112.13333333
Frenchville,WFK,47.285556,-68.312778
Jamestown,JHW,42.153333,-79.258056
Mont-Tremblant,YTM,46.409444,-74.78
Somerset,SME,37.053611,-84.615556
Weyers Cave,SHD,38.263889,-78.896389
Devils Lake,DVL,48.114444,-98.908611
Dickinson,DIK,46.7975,-102.801944
Sidney,SDY,47.706944,-104.1925
Chadron,CDR,42.8375,-103.095556
Alliance,AIA,42.053333,-102.803889
McCook,MCK,40.206389,-100.592222
Marathon,MTH,24.726111,-81.051389
Glendive,GDV,47.138611,-104.807222
Wolf Point,OLF,48.094444,-105.575
West Yellowstone,WYS,44.688333,-111.1175
Alamosa,ALS,37.435,-105.866667
Moab,CNY,38.755,-109.754722
Ely,ELY,39.299722,-114.841944
Vernal,VEL,40.440833,-109.51
Ruidoso,SRR,33.46285,-105.534751
Show Low,SOW,34.265556,-110.005556
McCall,MYL,44.889722,-116.101389
Salmon,SMN,45.123889,-113.881389
Mammoth Lakes,MMH,37.624049,-118.837772
Friday Harbor,FRD,48.521944,-123.024444
Eastsound,ESD,48.708056,-122.910556
Anacortes,OTS,48.498889,-122.6625
Astoria,AST,46.157972,-123.878694
Newport,ONP,44.580361,-124.057917
Emmonak,EMK,62.786111,-164.490833
Unalakleet,UNK,63.888333,-160.798889
Kuparuk,UUK,70.330833,-149.5975
Shageluk,SHX,62.692222,-159.569167
Chuathbaluk,CHU,61.579167,-159.215556
Nuiqsut,NUI,70.21,-151.005556
Eek,EEK,60.213611,-162.043889
Kasigluk,KUK,60.873333,-162.524444
Kwethluk,KWT,60.790278,-161.443611
Kwigillingok,KWK,59.876389,-163.168611
Marshall,MLL,61.8646418,-162.026111
Russian Mission,RSH,61.775,-161.319444
Tuntutuliak,WTL,60.335278,-162.666944
Ekwok,KEK,59.356944,-157.471111
Koliganek,KGK,59.726667,-157.259444
Levelock,KLL,59.128056,-156.858611
Manokotak,KMO,58.990278,-159.05
Twin Hills,TWA,59.074444,-160.275
Chalkyitsik,CIK,66.645,-143.74
Eagle,EAA,64.778056,-141.149722
Hughes,HUS,66.039167,-154.264722
Huslia,HSL,65.697778,-156.351389
Livingood,LIV,65.531111,-148.541111
Minto,MNT,65.143611,-149.37
Nulato,NUL,64.729444,-158.074167
Rampart,RMP,65.507778,-150.140833
Tanana,TAL,65.179556,-152.075833
Venetie,VEE,67.008611,-146.366389
Beaver,WBQ,66.362222,-147.406667
Central,CEM,65.573889,-144.780833
Shungnak,SHG,66.888056,-157.1625
Brich Creek,KBC,66.256708,-145.815319
Coldfoot,CXF,67.251389,-150.176111
Inyokern,IYK,35.658889,-117.829444
Visalia,VIS,36.318611,-119.392778
Merced,MCE,37.284722,-120.513889
Colonia,CYR,-34.4564,-57.7706
Campinas,CPQ,-22.8592,-47.1082
Toowoomba,TWB,-27.542778,151.916389
Arkalyk,AYK,50.2395,66.941
Angoon,AGN,57.503611,-134.585
Elfin Cove,ELV,58.195278,-136.3475
Tenakee Springs,TKE,57.779722,-135.218333
Pelican,PEC,57.955278,-136.236389
Sitka,CYM,57.515,-134.946111
Funter Bay,FNR,58.254444,-134.897778
Excursion Inlet,EXI,58.420556,-135.449167
Hoonah,HNH,58.096111,-135.409722
Kake,AFE,56.961389,-133.910278
Craig,CGA,55.478889,-133.147778
Hollis,HYL,55.481667,-132.646111
Metakatla,MTM,55.131111,-131.578056
Thorne Bay,KTB,55.688056,-132.536667
Hydaburg,HYG,55.206389,-132.828333
Hyder,WHD,55.903333,-130.006667
Point Baker,KPB,56.351944,-133.6225
Port Protection,PPV,56.328889,-133.61
North Whale Pass,WWP,56.116389,-133.121667
Chignik Lake,KCQ,56.255,-158.775278
Egegik,EGX,58.185556,-157.375556
Chignik Lagoon,KCL,56.311111,-158.534167
Chignik,KBW,56.295556,-158.401398
Perryville,KPV,55.906667,-159.160833
Pilot Point,PIP,57.585393,-157.571944
South Naknek,WSN,58.702222,-157.0025
Akhiok,AKK,56.938611,-154.1825
Karluk,KYK,57.566944,-154.450278
Larsen Bay,KLN,57.535,-153.976667
Old Harbor,OLH,57.218056,-153.269722
Ouzinkie,KOZ,57.922876,-152.500511
Port Lions,ORI,57.885278,-152.846111
Lazy Bay,ALZ,56.899444,-154.247778
Amook Bay,AOS,57.471389,-153.815278
Kitoi Bay,KKB,58.190833,-152.370556
Moser Bay,KMY,57.025556,-154.145833
Olga Bay,KOY,57.161389,-154.229722
Port Bailey,KPY,57.93,-153.040556
Port Williams,KPR,58.49,-152.582222
Seal Bay,SYB,58.166667,-152.5
San Juan,WSJ,57.730278,-153.320556
West Point,KWP,57.77,-153.548889
Zachar Bay,KZB,57.55,-153.75
Ambler,ABL,67.106389,-157.8575
Buckland,BKC,65.981667,-161.149167
Kiana,IAN,66.975833,-160.436667
Kobuk,OBU,66.912222,-156.897222
Noorvik,ORV,66.8175,-161.022222
Selawik,WLK,66.6,-159.985833
Brevig Mission,KTS,65.331389,-166.465833
Elim,ELI,64.615,-162.270556
Golovin,GLV,64.550556,-163.007222
Teller,TLA,65.240278,-166.339444
Wales,WAA,65.6225,-168.095
White Mountain,WMO,64.689167,-163.412778
Council,CIL,64.897778,-163.703333
Koyuk,KKA,64.939444,-161.154167
St. Michael,SMK,63.49,-162.110278
Shaktoolik,SKK,64.371111,-161.223889
Stebbins,WBB,63.515833,-162.278056
Tin City,TNC,65.563056,-167.921667
Atka,AKB,52.220278,-174.206389
Nikolski,IKO,52.941667,-168.848889
Icy Bay,ICY,59.968889,-141.661667
Yakataga,CYT,60.081901,-142.493611
Alakanuk,AUK,62.68,-164.66
Nunam Iqua,SXP,62.520556,-164.847778
Kipnuk,KPN,59.933056,-164.030556
False Pass,KFP,54.8475,-163.410278
Nelson Lagoon,NLG,56.0075,-161.160278
Cold Bay,PML,56.006111,-160.560833
Klawock,KLW,55.579167,-133.076111
Quinhagak,KWN,59.755,-161.845278
Kotlik,KOT,63.030556,-163.532778
Koyukuk,KYU,64.875833,-157.730556
Scammon Bay,SCM,61.845278,-165.571389
Nondalton,NNL,59.966944,-154.851667
Pedro Bay,PDB,59.782222,-154.1325
Nunapitchuk,NUP,60.905833,-162.439167
Kongiganak,KKH,59.960833,-162.881111
Nikolai,NIB,63.010833,-154.383889
Takotna,TCT,62.971944,-156.082778
Pilot Station,PQS,61.934444,-162.899444
Akiak,AKI,60.902778,-161.230556
Tuluksak,TLT,61.096944,-160.969444
Grayling,KGX,62.894444,-160.065
Wainwright,AIN,70.638056,-159.994722
ZAPALA,APZ,-38.9755,-70.113581
Rincon de los Sauces,RDS,-37.390617,-68.904211
Colonia Sarmiento,OLN,-45.6,-69.083333
Rio Turbio,RYO,-51.533333,-72.3
Puerto Natales,PNT,-51.733333,-72.516667
Caleta Olivia,CVI,-46.4333,-67.5333
Sierra Grande,SGV,-41.592,-65.341
Ingeniero Jacobacci,IGB,-41.3,-69.5833
El Chalten,ELX,-49.328889,-72.93
Chenega,NCN,60.077222,-147.991944
Chisana,CZN,62.071111,-142.048333
Tok,6K8,63.329444,-142.953611
Circle,IRC,65.827778,-144.076111
Coffman Cove,KCC,56.014722,-132.833889
Crooked Creek,CKD,61.867778,-158.135
Red Devil,RDV,61.788056,-157.350278
Sleetmute,SLQ,61.700566,-157.165833
Stony River,SRV,61.7875,-156.591111
Healy,HKB,63.8675,-148.968889
Kake,KAE,56.973056,-133.945556
Klawock,AQC,55.554658,-133.101693
Lake Minchumina,MHM,63.886111,-152.301944
Manley Hot Springs,MLY,64.9975,-150.644167
St. George,STG,56.577222,-169.663611
Tatitlek,TEK,60.8725,-146.691111
Ketchikan,WFB,55.344444,-131.663333
Postville,YSO,54.910278,-59.785278
Kangiqsujuaq,YWB,61.588611,-71.929444
Alma,YTF,48.508611,-71.641389
Havre-Saint-Pierre,YGV,50.281944,-63.611389
Rimouski,YXK,48.478056,-68.496944
Tadoule Lake,XTL,58.706111,-98.512222
Lac Brochet,XLB,58.614167,-101.468889
South Indian Lake,XSI,56.792778,-98.907222
Brochet,YBT,57.889444,-101.679167
Little Grand Rapids,ZGR,52.045,-95.466111
Cross Lake,YCR,54.610833,-97.760278
Red Sucker Lake,YRS,54.167222,-93.557222
Rainbow Lake,YOP,58.491389,-119.407778
Bonnyville,YBY,54.304722,-110.741111
Nanaimo,ZNA,49.183333,-123.95
Qualicum Beach,XQU,49.337222,-124.393889
Fort St. James,YJM,54.397222,-124.262778
Boundary Bay,YDT,49.073889,-123.0075
Bella Bella,ZEL,52.139722,-128.063611
Sechelt-Gibsons,YHS,49.460556,-123.718611
San Bruno,PVP,27.093056,-112.098889
Brussels,ZYR,50.8,4.4
Caye Chapel,CYC,17.683611,-88.045
Big Creek,BGK,16.516667,-88.416667
Dangriga,DGA,16.966667,-88.216667
Placencia,PLJ,16.536944,-88.361667
Sarteneja,SJX,18.355556,-88.130833
Corn Island,RNI,12.168611,-83.0675
Bonanza,BZA,14.041667,-84.630556
Rosita,RFS,13.897222,-84.404722
Siuna,SIU,13.716667,-84.776944
Waspam,WSP,14.737778,-83.975833
Carrillo,RIK,9.866667,-85.483333
Fussen,FUS,47.585,10.6866
Constanza,COZ,18.907626,-70.719852
Negril,NEG,18.34,-78.335556
Bochum,EBO,51.478506,7.222781
Kaufbeuren,KFB,47.874,10.6294
Munich,ZMU,48.1408,11.555
Nuernberg,ZAQ,49.446389,11.081944
Ceiba,RVR,18.245278,-65.643333
Merlo,RLO,-32.349803,-65.179932
Christiansted,SSB,17.747222,-64.705
Alto Rio Senguer,ARR,-45.016667,-70.816667
Jose de San Martin,JSM,-44.016667,-70.466667
Uyuni,UYU,-20.466667,-66.833333
Augsburg,ZAU,48.3655,10.8863
Mannheim,ZMA,49.479633,8.469858
Essen,ZES,51.451389,7.013889
Rerrenabaque,RBQ,-14.4275,-67.498056
Abaiang Atoll,ABF,1.8,173.04
East St. Louis,CPS,38.5707244,-90.1562211
Albina,ABN,5.516667,-54.05
Botopasi,BTO,4.233333,-55.45
Djoemoe,DOE,4.016667,-55.483333
Drietabbetje,DRJ,4.11667,-54.66667
Nieuw Nickerie,ICK,5.955556,-57.039444
Paloemeu,OEM,5.811111,-55.190833
Stoelmans Eiland,SMZ,4.35,-54.41667
Totness,TOT,5.865833,-56.3275
Wageningen,AGI,5.76667,-56.63333
Kaieteur Falls,KIA,5.163333,-59.483333
Guapiles,CSC,10.414,-85.0917
Orinduik,ORJ,4.7,-60.016667
Annai,NAI,3.95,-59.133333
Imbaimadai,IMB,5.69252,-60.28198
Kamarang,KAR,5.865278,-60.614167
Mabaruma,USI,8.2,-59.783333
Mahdia,MHA,5.266667,-59.15
Pedro Juan Caballero,PJC,-22.641389,-55.829722
Acandi,ACD,8.516667,-77.3
Saravena,RVE,6.916667,-71.9
La Chorrera,LCR,-0.733333,-73.016667
La Macarena,LMC,2.179167,-73.7875
Villa Garzon,VGZ,0.978889,-76.605556
El Bagre,EBG,7.596389,-74.808889
Caucasia,CAQ,7.968333,-75.198333
Condoto,COG,5.071667,-76.676389
Tolu,TLU,9.511944,-75.586389
Cabo Frio,CFB,-22.921667,-42.074167
Sinop,OPS,-11.885,-55.586
Gurupi,GRP,-11.728889,-49.068889
Santana do Araguaia,CMP,-9.505,-50.625
Breves,BVS,-1.681944,-50.48
Soure,SFK,-0.716944,-48.522778
Parintins,PIN,-2.627778,-56.735833
Barreiras,BRA,-12.083333,-45
Santa Terezinha,STZ,-10.47,-50.502778
Minacu,MQH,-13.526944,-48.220556
Araguaina,AUX,-7.228333,-48.240833
Novo Aripuana,NVP,-5.121389,-60.380556
Lucas do Rio Verde,LVR,-13.05,-55.910833
Franca,FRC,-20.538611,-47.400833
Dourados,DOU,-22.220833,-54.805833
Labrea,LBR,-7.258889,-64.797778
Rondonopolis,ROO,-16.466667,-54.633333
Guarapuava,GPB,-25.383333,-51.45
Joacaba,JCB,-27.172778,-51.500833
Edinburgh,ZXE,55.952,-3.189
Rio Verde,RVD,-17.790278,-50.918333
Araxa,AAX,-19.563056,-46.960278
Maues,MBZ,-3.383611,-57.718611
Borba,RBB,-4.387778,-59.593889
Coari,CIZ,-4.085,-63.140833
Barcelos,BAZ,-0.975,-62.923889
Diamantino,DMT,-14.408889,-56.445833
Guanambi,GNM,-14.216667,-42.783333
Djelfa,QDJ,34.6657,3.351
Lucapa,LBZ,-8.443056,20.732222
Kapanda,KNP,-9.771944,15.456111
Am Timan,AMC,11.034,20.274
Sharq Al-Owainat,GSQ,22.5806,28.7207
Martinsburg,MRB,39.2407,-77.591
Awasa,AWA,7.067,38.5
Jijiga,JIJ,9.359722,42.7875
Mekane Selam,MKS,10.633333,38.783333
Debre Marqos,DBM,10.316667,37.733333
Debre Tabor,DBT,11.966667,38
Debre Zeyit,QHR,8.7163,39.0059
Goba,GOB,6.733333,44.266667
Mayumba,MYB,-3.416667,10.65
Masai Mara,MRE,-1.406111,35.008056
Rumbek,RBX,6.825,29.669
Greenville,CPA,4.37902,-7.69695
Ambatomainty,AMY,-17.1667,47.1833
Kyoto,UKY,35.016667,135.766667
Bazaruto Island,BZB,-21.542778,35.473056
Benguera Island,BCW,-21.849167,35.436944
Indigo Bay Lodge,IBL,-21.707222,35.452222
Matam,MAX,15.593611,-13.322778
Bird Island,BDI,-3.721389,55.208611
Wadi Halfa,WHF,21.800278,31.516389
Enfidha,NBE,36.075833,10.438611
Pakuba,PAF,2.3275,31.5
Hatay,HTY,36.362778,36.282222
Raivavae,RVV,-23.87,-147.67
Foshan,FUO,23.133333,113.28333
Huizhou,HUZ,23.083332,114.36667
Lleida,ILD,41.727778,0.535833
Porvenir,WPR,-53.2537,-70.319228
Montreal,YMY,45.499722,-73.566111
Toronto,YBZ,43.645278,-79.380556
Bildudalur,BIU,65.641389,-23.546111
Gjogur,GJR,65.995278,-21.326944
Saudarkrokur,SAK,65.731667,-19.572778
Inishmaan,IIA,53.091944,-9.57
Taldykorgan,TDK,45.016667,78.366667
Olgii,ULG,48.991667,89.919722
Lille,XDB,50.563333,3.08805
Vologda,VGD,59.281667,39.946667
Iturup Island,BVV,44.92,147.621667
Okha,OHH,53.583333,142.933333
Arkhangelsk,LDG,64.895833,45.722778
Huesca,HSK,42.080833,-0.323333
Ciudad Real,CQM,38.856389,-3.97
Najaf,NJF,31.991667,44.404167
Hilversum,QYI,52.226389,5.181667
Colonsay,CSA,56.0575,-6.243056
Coll,COL,56.633333,-6.557222
Rock Hill,RKH,34.9878,-81.0572
Pittsburgh,AGC,40.3544,-79.9302
Jacksonville,NZC,30.2187,-81.8767
Atlanta,FTY,33.7791,-84.5214
Tresco,TSO,49.945556,-6.331389
Tarin Kowt,TII,32.605278,65.864167
Zaranj,ZAJ,30.969167,61.866944
Chaghcharan,CCN,34.526667,65.271667
Fuyang,FUG,32.9,115.816667
Longyan,LCX,25.674167,116.746389
Baoshan,BSD,25.053333,99.168333
Xingyi,ACX,25.0882,104.9587
Macau,XZM,22.197075,113.558911
Liping,HZH,26.206,109.039
Ocean Isle Beach,60J,33.9085056,-78.4366722
Columbus,OSU,40.0798,-83.073
Rio Sidra,RSI,8.966667,-80.333336
Addison,ADS,32.9685594,-96.8364478
Destin,DTS,30.4000611,-86.4714772
Fort Jefferson - Dry Tortugas,RBN,24.61667,-82.86667
Kherson,KHE,46.6758,32.5064
Stewart Island,SZS,-46.899693,168.101592
Zhijiang,HJJ,27.441389,109.699722
Yarmouth,YQI,43.8269,-66.0881
Kinston,ISO,35.331389,-77.608889
Kill Devil Hills,FFA,36.02,-75.67
Lincang,LNJ,23.738333,100.025
Wenshan,WNH,23.375833,104.243056
Manaus,PLL,-3.14604,-59.9863
Sao Gabriel da Cachoeira,SJL,-0.148056,-66.9858
Parauapebas,CKS,-6.11781,-50.0035
Itaituba,ITB,-4.2446,-56.00384
Latur,LTU,18.411944,76.465
Anambas Islands,MWK,3.348119,106.25805
Mainz,QFZ,0,0
Mainz,QMZ,50.00829,8.27356
Berlin,GWW,52.475,13.139
Rheine,ZPQ,52.27656,7.43843
Toraja,TTR,-3.416667,119.916664
Khalije Fars,PGU,27.379444,52.7375
Yasuj,YES,30.700556,51.545
Mosul,OSB,36.305833,43.1475
Toyooka,TJH,35.512778,134.786944
Amakusa,AXJ,32.482222,130.158889
Kikai,KKX,28.321389,129.928056
Aguni,AGJ,26.592778,127.240278
Haeju,HAE,38.00543,125.77863
Layang Layang Atoll,LAC,7.372222,113.841667
Bulgan,UGA,48.854167,103.484167
Ulaangom,ULO,49.973333,92.079722
Borongan,BPR,11.674167,125.478611
Lubang,LBX,13.855833,121.105833
Bentota,BJT,6.416667,79.983333
Dickwella,DIW,5.966667,80.683333
Kulyab,TJU,37.981667,69.799444
Cimei,CMJ,23.266667,119.666667
Dasoguz,TAZ,41.764722,59.833056
Barrow Island,BWB,-20.798,115.406
Morawa,MWB,-29.211,116.009
Exmouth,EXM,-21.933,114.128
Derby,DRB,-17.39,123.68
Walgett,WGE,-30.0318,148.1222
Bathurst Island,BRT,-11.769167,130.619722
Dunk Island,DKI,-17.939722,146.141944
Lizard Island,LZR,-14.673056,145.454444
Hamilton,HLT,-37.648889,142.065278
Halls Creek,HCQ,-18.233889,127.669722
Fitzroy Crossing,FIZ,-18.178,125.591
Ravensthorpe,RVT,-33.797222,120.208056
Provo,PVU,40.21805555,-111.72222222
Steamboat Springs,SBS,40.51625,-106.8663056
Delta,DTA,39.3806386,-112.5077147
Richfield,RIF,38.7364361,-112.0989444
Price,PUC,39.609722,-110.75278
Los Alamos,LAM,35.8798019,-106.2694153
Borrego Springs,BXS,33.2590278,-116.3209722
Lake Havasu City,HII,34.5711111,-114.3582778
Winslow,INW,35.0219167,-110.7225278
Douglas,DGL,31.3426028,-109.5064544
Marakei,MZK,2.050278,173.266667
Abemama,AEA,0.490833,173.828611
Buariki,AAK,0.185278,173.636389
Kuria,KUC,0.228611,173.410556
Arorae,AIS,-2.633333,179.816667
Tamana,TMN,-2.5,175.983333
Beru Island,BEZ,-1.254722,176.007222
Nikunau,NIG,-1.35,176.45
Butaritari,BBG,3.086521,172.811465
Makin,MTK,3.383333,173
Maiana,MNK,0.933333,173
Nonouti,NON,-0.616667,174.366667
Tabiteuea,TSU,-1.35,174.8
Bosset,BOT,-7.240833,141.092333
Ine,IMI,7.016667,171.483333
Tinak,TIC,7.133333,171.916667
Elenak,EAL,9.083333,167.333333
Lae,LML,8.921667,166.265556
Airok,AIC,7.1,171.233333
Enejit,EJT,6.040278,171.984444
Whitianga,WTZ,-36.835833,175.700278
Takaka,KTF,-40.85,172.8
Peleliu,C23,6.998333,134.232778
Savai\\'i,AAU,-13.505,-172.627778
Afutara,AFT,-9.183056,160.949722
Ulawa,RNA,-9.854722,161.979167
Choiseul Bay,CHY,-6.711944,156.396111
Santa Ana,NNB,-10.848056,162.454167
Yandina,XYA,-9.086111,159.218889
Batuna,BPF,-8.63,158
Bartow,BOW,27.9434,-81.7834
Kostroma,KMW,57.7961,41.0204
Fiti\\'uta,FTI,-14.216111,-169.423611
Ofu,OFU,-14.184444,-169.67
Livermore,LVK,37.41362,-121.49133
Mariposa,MPI,37.3039,-120.0222
Grootfontein,GFY,-19.602167,18.122667
Rundu,NDU,-17.956461,19.719439
Beppu,BPU,33.3,131.5333
Heron Island,HRN,-23.441667,151.911389
Lady Elliot Island,LYT,-24.113333,152.715278
Orpheus Island,ORS,-18.634,146.5
London,QQP,51.515833,-0.176111
Angmagssalik,AGM,65.612222,-37.618333
Palm Springs,TRM,33.626666,-116.1596667
Santa Monica,SMO,34.0158333,-118.4513056
Palm Springs,UDD,33.7484375,-116.2748133
Scottsdale,ZSY,33.6228889,-111.9105278
Olympia,OLM,46.9694044,-122.9025447
Davis-Woodland-Winters,DWA,38.5793889,-121.8569444
Rifle,RIL,39.5263056,-107.7269444
SARATOGA,SAA,41.4448594,-106.8235264
Atlanta,PDK,33.8756111,-84.3019722
Bloomington,BMG,39.1460208,-86.6166805
Stuart,SUA,27.1816996,-80.221294
Morristown,MMU,40.79935,-74.4148747
Napa,APC,38.2131944,-122.2806944
San Diego,SDM,32.5722722,-116.9801611
Pahokee,PHK,26.789,-80.692
Kineshma,KIE,57.45000001,42.15000001
Nezhitino,NEZ,57.479444454444,43.29750001
Machu Pichu,MFT,-13.1167,-72.5667
Panama City,ECP,30.3417,-85.7973
San Bernardino,SBD,34.0953521,-117.2348722
Valenca,VAL,-13.2965,-38.9924
Mossoro,MVF,-5.20192,-37.3643
Caruaru,CAU,-8.28239,-36.0135
Wake island,AWK,19.282067,166.636444
Nova Iguacu,QNV,-22.7453,-43.4603
Paris,XPG,48.880931,2.355323
Paris,XGB,48.84,2.318611
Tours,XSH,47.385626,0.723347
San Carlos,SQL,37.511944,-122.249444
Koszalin,OSZ,54.041,16.266
Lelystad,LEY,52.4603,5.52722
Rocky Mount,RWI,35.8563,-77.8919
Soldotna,SXQ,60.4749583,-151.0382389
El Cajon,SEE,32.8262222,-116.9724444
Latacunga,LTX,-0.5425,-78.3657
London,STP,51.53,-0.125
Amsterdam,ZYA,52.378333,4.9
Freetown,JMY,8.490278,-13.289722
Phan Rang,PHA,11.6335,108.952
Son-La,SQH,21.217,104.033
Truckee,TKF,39.3200422,-120.1395628
Frejus,FRJ,43.416667,6.733333
Geelong,GEX,-38.225,144.333
Berlin,QPP,52.52493,13.36963
Amsterdam,ZYA,52.7873,4.90074
Moultrie,MGR,31.0849167,-83.80325
Atlanta,RYY,34.0131569,-84.5970556
Oneonta,ONH,42.524722,-75.064444
Georgetown Acension Island Santa Helena,ASI,-7.969597,-14.393664
Dell,4U9,44.7357483,-112.7200133
Livingston-Montana,LVM,45.6993889,-110.4483056
Kota Kinabalu,ZWR,11.1111,11.1111
Big Timber,6S0,45.8063889,-109.9811111
Holland,BIV,42.7427778,-86.1078333
Helsinki,HEN,60.1478,24.9244
New York,JRA,40.7545,-74.0071
Lakeland,LAL,27.9889167,-82.0185556
Syangboche,SYH,27.811187,86.712661
New York,IDL,40.639751,-73.778924
Murrieta-Temecula,RBK,33.5741791,-117.1284732
Oristano,FNU,39.895,8.6383
Mysore,MYQ,12.3072,76.6497
Port Clinton,PCW,41.5162703,-82.8694868
Dayton,MGY,39.5889722,-84.2248611
Richmond,RID,39.7561006,-84.8427175
Findley,FDY,41.0120278,-83.6686111
Penneshaw,PEA,-34.75,137.933
Kaufbeuren,KFX,47.885,10.6294
Munich,MUQ,48.1408,11.555
